start_time,latitude,longitude,title_escaped,venue
2016-07-09 18:15:00,40.772299200000006,-73.9829541,Too Young to Die!,Lincoln Center
2016-06-22 00:00:00,40.7741708,-73.9848604,New York Asian Film Festival 2016,Lincoln Center
2016-07-01 20:15:00,40.772299200000006,-73.9829541,Hamog (Haze),Lincoln Center
2016-07-06 12:00:00,40.7736069,-73.98157950000001,Free Lunchtime Summer Concert Series Presented by the Lincoln Square BID,Lincoln Center
2016-07-01 19:30:00,40.7726351,-73.98414179999999,American Ballet Theatre: The Sleeping Beauty,Lincoln Center
2016-07-04 12:00:00,40.772299200000006,-73.9829541,The Bodyguard aka My Beloved Bodyguard,Lincoln Center
2016-06-21 18:30:00,40.77280625284823,-73.98304584921266,The Self-Heal Share Club,Lincoln Center
2016-08-18 19:30:00,40.7726351,-73.98414179999999,Mehmet Polat Trio,Lincoln Center
2016-07-07 20:30:00,40.7726351,-73.98414179999999,Mr. Six,Lincoln Center
2016-06-28 18:00:00,40.772299200000006,-73.9829541,Twisted Justice,Lincoln Center
2016-07-06 18:00:00,40.772062147650274,-73.98462228133701,Bobby Rydell featuring City Rhythm Orchestra,Lincoln Center
2016-08-22 15:00:00,40.7730789,-73.9822475,Oslo - The Play,Lincoln Center
2016-07-05 18:00:00,40.772062147650274,-73.98462228133701,Gregorio Uribe Big Band,Lincoln Center
2016-08-20 17:00:00,40.7726351,-73.98414179999999,New York Philharmonic Very Young Composers,Lincoln Center
2016-06-24 19:30:00,40.772299200000006,-73.9829541,Pop-Up Plays @ the New York Public Library for the Performing Arts,Lincoln Center
2016-06-18 21:00:00,40.772299200000006,-73.9829541,Inside the Chinese Closet,Lincoln Center
2016-08-30 19:30:00,40.7726351,-73.98414179999999,VICE Media Watch & Learn: VICELAND's WOMAN with Gloria Steinem : USA: Assault in the Military,Lincoln Center
2016-07-30 14:00:00,40.7726351,-73.98414179999999,Golem,Lincoln Center
2016-07-01 19:00:00,40.7730789,-73.9822475,WAR,Lincoln Center
2016-07-13 19:30:00,40.773828,-73.9830908,Summer Evenings III,Lincoln Center
2016-08-27 10:30:00,40.7726351,-73.98414179999999,Mozart Forever: Fifty Years of the Mostly Mozart Festival,Lincoln Center
2016-08-23 19:30:00,40.7726351,-73.98414179999999,International Contemporary Ensemble: Five Concertos,Lincoln Center
2016-08-21 19:00:00,40.7726351,-73.98414179999999,"Seven Responses, Part 2",Lincoln Center
2016-08-27 10:30:00,40.7726351,-73.98414179999999,“Music for Moderns”: The Partnership of George Avakian and Anahid Ajemian,Lincoln Center
2016-07-04 16:15:00,40.772299200000006,-73.9829541,Trivisa,Lincoln Center
2016-06-18 18:30:00,40.772299200000006,-73.9829541,P.S. Jerusalem,Lincoln Center
2016-07-13 18:00:00,40.7726351,-73.98414179999999,In Search of Mozart,Lincoln Center
2016-08-01 18:30:00,40.77139570000001,-73.9828373,Free Live Jazz at The Empire Hotel Rooftop,Lincoln Center
2016-07-06 19:00:00,40.772299200000006,-73.9829541,Print Screen: Chuck Klosterman,Lincoln Center
2016-06-01 14:00:00,40.7730789,-73.9822475,The King and I New York,Lincoln Center
2016-07-07 19:30:00,40.7726351,-73.98414179999999,France Rocks Festival: Ginkgoa,Lincoln Center
2016-07-13 17:30:00,40.7726351,-73.98414179999999,NYC Cross-School Alumni Group - Networking - Media/Arts Group,Lincoln Center
2016-08-06 13:00:00,40.7730602,-73.98214420000001,Lincoln Center Out of Doors presents AMERCIANAFEST NYC Roots of American Music,Lincoln Center
2016-06-23 10:00:00,40.7738314,-73.98193979999999,Century 21 Department Store's Biannual Clearance Sale,Lincoln Center
2016-05-02 18:30:00,40.77139570000001,-73.9828373,Free Live Jazz at The Empire Hotel Rooftop,Lincoln Center
2016-06-25 20:30:00,40.772299200000006,-73.9829541,The Bodyguard,Lincoln Center
2016-07-31 19:00:00,40.772062147650274,-73.98462228133701,Songs of Freedom / Ky-Mani Marley / Finotee,Lincoln Center
2016-07-27 00:00:00,40.774139,-73.98535600000001,School Technology Summit,Lincoln Center
2016-07-06 18:30:00,40.7726351,-73.98414179999999,Alone,Lincoln Center
2016-08-02 19:00:00,40.7730789,-73.9822475,The King and I New York,Lincoln Center
2016-07-28 19:30:00,40.772062147650274,-73.98462228133701,DIVA / FIVE PLAY / The DIVA Jazz Trio / 3Divas- Maurice Hines- John Manzari- Leo Manzari- 3Divas- Sherrie Maricle & The DIVA Jazz Orchestra,Lincoln Center
2016-08-20 19:30:00,40.77280625284823,-73.98304584921266,Mostly Mozart Festival Orchestra: C-minor Mass and Requiem,Lincoln Center
2016-07-07 20:00:00,40.77206629999999,-73.984564,Julien Labro,Lincoln Center
2016-07-03 21:00:00,40.772299200000006,-73.9829541,Grace,Lincoln Center
2016-07-07 18:15:00,40.7726351,-73.98414179999999,The Sound of a Flower,Lincoln Center
2016-07-24 19:30:00,40.772062147650274,-73.98462228133701,Richie Ray and Bobby Cruz / Miramar,Lincoln Center
2016-08-25 19:30:00,40.77102,-73.98294,Burnt Sugar Arkestra: Under the Cherry Parade in a Day (You Sexy MF),Lincoln Center
2016-08-18 19:30:00,40.77102,-73.98294,Mehmet Polat Trio,Lincoln Center
2016-08-17 21:00:00,40.77102,-73.98294,A New York Public Library/Mostly Mozart Trivia Concert,Lincoln Center
2016-08-15 19:00:00,40.77102,-73.98294,WQXR Classical Moonlighters Competition Winners’ Concert,Lincoln Center
2016-08-17 21:00:00,40.77102,-73.98294,A New York Public Library/Mostly Mozart Trivia Concert,Lincoln Center
2016-08-15 19:00:00,40.771085368742,-73.982450405858,Moonlighters Competition Winners’ Concert,Lincoln Center
2016-08-18 19:30:00,40.7733,-73.9822,René Jacobs: back to Mozart’s ‘Idomeneo’ - in New York,Lincoln Center
2016-08-19 17:30:00,40.77299,-73.98206,Free Music Friday,Lincoln Center
2016-08-17 19:30:00,40.772532289690005,-73.983118741853,IUAA NYC: Joshua Bell Meet & Greet,Lincoln Center
2016-08-18 18:30:00,40.77299,-73.98206,Southern Self-Taught Artists on Film,Lincoln Center
2016-08-20 17:00:00,40.77102,-73.98294,Very Young Composers of Fukushima and New York,Lincoln Center
2016-08-15 23:59:00,40.772461411179,-73.983125562622,Early Bird Deadline to Submit Music for the 2016 NewSong Music Competition,Lincoln Center
2016-06-23 19:15:00,40.771054,-73.982608,Ayo concert,Lincoln Center
2016-06-21 18:30:00,40.773306697849996,-73.98189814958499,Ronald Lockett: Prescient Voice,Lincoln Center
2016-06-22 10:00:00,40.773648404498,-73.983606215852,"The 15th New York Asian Film Festival, June 22nd - July 9th",Lincoln Center
2016-06-22 18:30:00,40.772,-73.9846,Ismael Miranda,Lincoln Center
2016-06-21 18:30:00,40.772,-73.9846,Catherine Russell Septet,Lincoln Center
2016-06-23 16:30:00,40.773306697849996,-73.98189814958499,Educators' Open House,Lincoln Center
2016-06-22 19:00:00,40.773648404498,-73.983606215852,Page Meets Stage: The Crossover FEAT Rigoberto González & Khalin Vasquez,Lincoln Center
2016-06-25 18:30:00,40.772,-73.9846,"The Allen Toussaint Band with guest vocalists Irma Thomas, Cyril Neville, and Deacon John",Lincoln Center
2016-06-24 18:30:00,40.772,-73.9846,Mint Julep Jazz Band,Lincoln Center
2016-06-23 18:30:00,40.772,-73.9846,Thursday Night Fever featuring Joe McGinty and The Loser’s Lounge,Lincoln Center
2016-06-19 09:00:00,40.775125212294,-73.980611017223,Coffee & Curves In The Park,Lincoln Center
2016-06-23 19:30:00,40.77102,-73.98294,France Rocks Festival: Ayo,Lincoln Center
2016-06-16 19:30:00,40.77102,-73.98294,Unsound Festival featuring Alessandro Cortini and Elysia Crampton,Lincoln Center
2016-06-15 19:30:00,40.77102,-73.98294,VICE Media: Watch & Learn,Lincoln Center
2016-06-27 18:00:00,40.7737766,-73.9849668,The League of Professional Theatre Women Presents: Oral History: Carmen de Lavallade interviewed by Deborah Jowitt,Lincoln Center
2016-06-23 18:00:00,40.772,-73.9846,DJ Bill Coleman: Midsummer Night Swing Silent Disco / Thursday Night Fever featuring Joe McGinty and The Loser’s Lounge,Lincoln Center
2016-06-23 18:03:00,40.772,-73.9846,Thursday Night Fever,Lincoln Center
2015-11-19 18:30:00,40.773898117579,-73.98434969148799,Rose Studio Concert,Lincoln Center
2015-12-15 19:30:00,40.773333333333,-73.982222222222,Brandenburg Concertos,Lincoln Center
2015-10-07 18:30:00,40.774024503439,-73.98432250865,Inside Chamber Music with Bruce Adolphe,Lincoln Center
2015-12-06 17:00:00,40.773333333333,-73.982222222222,Baroque Collection,Lincoln Center
2015-12-19 11:00:00,40.771891686596,-73.982874355606,LC Kids Storytime at the Atrium: Finding Winnie: The True Story of the World’s Most Famous Bear,Lincoln Center
2015-09-30 18:30:00,40.774024503439,-73.98432250865,Inside Chamber Music with Bruce Adolphe,Lincoln Center
2015-10-04 14:00:00,40.773952879319,-73.985020582724,Roland Hayes: The Legacy of an American Tenor,Lincoln Center
2015-12-19 19:30:00,40.7707672,-73.981041,HANDEL: Messiah,Lincoln Center
2015-12-18 11:00:00,40.7707672,-73.981041,HANDEL: Messiah,Lincoln Center
2015-12-17 19:30:00,40.7707672,-73.981041,HANDEL: Messiah,Lincoln Center
2015-12-16 19:30:00,40.7707672,-73.981041,HANDEL: Messiah,Lincoln Center
2015-12-04 18:00:00,40.771702240678,-73.982569196822,#AfropolitanNYC @ Empire Hotel Rooftop(2015 Grand Finale),Lincoln Center
2015-10-08 21:00:00,40.775238,-73.9818878,FREE Advanced Screening of Steve Jobs,Lincoln Center
2015-10-23 09:00:00,40.775013,-73.9826355,27th Annual New York City Mental Health Research Symposium,Lincoln Center
2015-12-11 17:30:00,40.773289263971,-73.98190522416701,Free Music Friday,Lincoln Center
2015-11-12 18:30:00,40.7726326,-73.9827881,Opera 101: Carmen,Lincoln Center
2015-11-20 17:30:00,40.773289263971,-73.98190522416701,Free Music Friday,Lincoln Center
2015-12-10 18:00:00,40.770162079597995,-73.98199153319,Lumen Prize NYIT Reception,Lincoln Center
2015-10-15 20:00:00,40.7726326,-73.9827881,2015 YPLC Fall Gala,Lincoln Center
2015-10-06 19:00:00,40.771702240678,-73.982569196822,2 FASHION SHOWS THIS TUES: EMPIRE HOTEL:FREE ADMISSION,Lincoln Center
2015-12-15 19:30:00,40.7707672,-73.981041,HANDEL: Messiah,Lincoln Center
2015-12-10 19:30:00,40.771891686596,-73.982874355606,The New Standards: The Holiday Show,Lincoln Center
2015-10-23 17:30:00,40.773289263971,-73.98190522416701,Free Music Friday,Lincoln Center
2015-12-03 17:45:00,40.775013,-73.9826355,Intelligence Squared U.S. Debate: The Equal Protection Clause Forbids Racial Preferences in State University Admissions,Lincoln Center
2015-10-14 18:30:00,40.773289263971,-73.98190522416701,Lecture: Jean Dubuffet : Art Brut and the Collection de l’Art Brut,Lincoln Center
2015-11-02 20:00:00,40.772447483133,-73.983585351203,Tosca,Lincoln Center
2015-10-29 19:30:00,40.772447483133,-73.983585351203,Tosca,Lincoln Center
2015-10-14 17:45:00,40.775163888889,-73.98305,China and the U.S. Are Long-term Enemies,Lincoln Center
2015-12-05 13:00:00,40.773289263971,-73.98190522416701,Families and Folk Art: Puppetry in Motion,Lincoln Center
2015-11-13 17:30:00,40.773289263971,-73.98190522416701,Free Music Friday,Lincoln Center
2015-10-08 18:00:00,40.773571060878,-73.983200342548,"Heart of a Dog (US Premiere) - New York, NY",Lincoln Center
2015-10-29 20:00:00,40.773489245244996,-73.983495491608,Sound + Vision Live: E.S.P. TV,Lincoln Center
2015-12-03 19:00:00,40.771891686596,-73.982874355606,¡VAYA! 63 presents Orquesta Broadway with DJ Bongohead,Lincoln Center
2015-11-30 17:30:00,40.771964717505,-73.982434851339,Batala NYC @ Winter's Eve at Lincoln Square,Lincoln Center
2015-11-24 19:30:00,40.772609921262,-73.983276130857,NewSong Presents: Max Hatt / Edda Glass at Lincoln Center w/ special guest Pat Sansone of Wilco,Lincoln Center
2015-11-05 19:30:00,40.771891686596,-73.982874355606,LIVE! Voices of a People’s History of the United States,Lincoln Center
2015-11-11 09:45:00,40.772609921262,-73.983276130857,Café UWS: Répétition du Philarmonique Orchestra,Lincoln Center
2015-11-24 19:00:00,40.7738876,-73.98391720000001,Susan Howe presents Tarkovsky's THE MIRROR at Film Society Lincoln Center,Lincoln Center
2015-10-10 19:30:00,40.775013,-73.9826355,Pat Martino Trio with Special Guest Mark Whitfield,Lincoln Center
2015-10-04 17:30:00,40.772533819706,-73.983096810246,SUKHISHVILI GEORGIAN NATIONAL DANCE 70th JUBILEE ANNIVERSARY PERFORMANCE,Lincoln Center
2015-10-29 19:30:00,40.7718811,-73.9833145,ABT JR. COUNCIL FALL SEASON YOUNG PATRONS EVENING,Lincoln Center
2015-11-11 19:00:00,40.775163888889,-73.98305,Kathy Griffin,Lincoln Center
2015-12-08 18:30:00,40.773289263971,-73.98190522416701,Behind the Scenes: Reminiscences of Dubuffet and Ossorio,Lincoln Center
2015-11-01 18:30:00,40.772533819706,-73.983096810246,Richard Tucker Opera Gala,Lincoln Center
2015-12-03 17:45:00,40.775163888889,-73.98305,The Equal Protection Clause Forbids Racial Preferences in State University Admissions,Lincoln Center
2015-11-18 17:45:00,40.775163888889,-73.98305,Central Banks Can Print Prosperity,Lincoln Center
2015-10-09 20:30:00,40.771702240678,-73.982569196822,Birthday Weekend Festivities,Lincoln Center
2015-11-12 13:00:00,40.773289263971,-73.98190522416701,Closer-Look Tour,Lincoln Center
2015-11-11 13:00:00,40.773289263971,-73.98190522416701,Jazz+Wednesdays,Lincoln Center
2015-11-08 14:00:00,40.7733333333,-73.98222222220001,"My Brother, Franz Schubert",Lincoln Center
2015-12-13 17:00:00,40.773333333333,-73.982222222222,Brandenburg Concertos,Lincoln Center
2015-12-11 19:30:00,40.773333333333,-73.982222222222,Brandenburg Concertos,Lincoln Center
2015-12-08 19:30:00,40.773333333333,-73.982222222222,The Baroque Keyboard,Lincoln Center
2015-11-22 17:00:00,40.773333333333,-73.982222222222,Nights in Vienna with Gilbert Kalish,Lincoln Center
2015-11-20 11:00:00,40.773898117579,-73.98434969148799,Master Class with Torleif Thedéen,Lincoln Center
2015-11-20 11:00:00,40.773898117579,-73.98434969148799,Master Class with Torleif Thedéen,Lincoln Center
2015-11-19 21:00:00,40.773898117579,-73.98434969148799,Late Night Rose,Lincoln Center
2015-11-15 17:00:00,40.773333333333,-73.982222222222,The Golden Age of the Violin,Lincoln Center
2015-11-12 19:30:00,40.774024503439,-73.98432250865,The Nielsen Cycle,Lincoln Center
2015-11-10 19:30:00,40.7733333333,-73.98222222220001,Channel Crossing: Music of England and France,Lincoln Center
2015-11-05 19:30:00,40.774087324182,-73.98474306221401,New Music in the Kaplan Penthouse,Lincoln Center
2015-10-30 19:30:00,40.7733333333,-73.98222222220001,"Schumann, Strauss, & Brahms",Lincoln Center
2015-10-29 19:30:00,40.774024503439,-73.98432250865,The Zemlinsky Cycle,Lincoln Center
2015-10-25 17:00:00,40.7733333333,-73.98222222220001,Piano & Winds,Lincoln Center
2015-10-21 18:30:00,40.774024503439,-73.98432250865,Inside Chamber Music with Bruce Adolphe,Lincoln Center
2015-10-20 19:30:00,40.7733333333,-73.98222222220001,"Haydn, Mendelssohn, & Schumann",Lincoln Center
2015-10-19 11:00:00,40.774024503439,-73.98432250865,Master Class with Jean-Efflam Bavouzet,Lincoln Center
2015-10-18 17:00:00,40.7733333333,-73.98222222220001,"Haydn, Mendelssohn, & Schumann",Lincoln Center
2015-10-14 18:30:00,40.774024503439,-73.98432250865,Inside Chamber Music with Bruce Adolphe,Lincoln Center
2015-10-08 21:00:00,40.774024503439,-73.98432250865,Late Night Rose,Lincoln Center
2015-10-08 18:30:00,40.774024503439,-73.98432250865,Rose Studio Concert,Lincoln Center
2015-09-18 22:00:00,40.771702240678,-73.982569196822,Fashion ONE - NYFW Wrap Party - Friday,Lincoln Center
2015-10-15 12:45:00,40.769824,-73.982923,CITYarts and NYIT World Peace Project,Lincoln Center
2015-10-17 13:00:00,40.769699100000004,-73.9825668,Mid Semester - Masquerade Party,Lincoln Center
2015-11-21 19:00:00,40.774759524866,-73.98179721178501,$2.00 off for IMAX: THE HUNGER GAMES: MOCKINGJAY - PART 2,Lincoln Center
2015-10-04 17:00:00,40.772533819706,-73.983096810246,SUKHISHVILI NATIONAL BALLET OF GEORGIA SEVENTIETH JUBILEE ANNIVERSARY PERFORMANCE,Lincoln Center
2015-10-21 14:00:00,40.773289263971,-73.98190522416701,Jazz+Wednesdays,Lincoln Center
2015-10-02 23:00:00,40.771079705,-73.985253725,Italian Film Series at Fordham University!!,Lincoln Center
2015-11-16 12:00:00,40.772609921262,-73.983276130857,GOLD : New-York,Lincoln Center
2015-10-15 19:00:00,40.771,-73.98444,Dogeaters in the Diaspora,Lincoln Center
2015-09-21 18:30:00,40.773289263971,-73.98190522416701,Folk Art Pioneers Series: Lindsay Pollock on Edith Halpert,Lincoln Center
2015-11-18 19:00:00,40.771891686596,-73.982874355606,VAEA's Annual Benefit Gala honoring Annie Leibovitz,Lincoln Center
2015-09-24 20:00:00,40.7738876,-73.98391720000001,"SOUND + VISION LIVE: ENDLESS, INTRA FACTION, JONAS BERS",Lincoln Center
2015-11-30 19:00:00,40.771891686596,-73.982874355606,Chop and Quench RETURN to the Lincoln Center Atrium - FREE,Lincoln Center
2015-10-26 18:00:00,40.773765600000004,-73.9849548,Alexander Sage Oyen- Broadway's Future Songbook Lincoln Center!,Lincoln Center
2015-12-12 11:30:00,40.773289263971,-73.98190522416701,Fab Folk Fest No. 2,Lincoln Center
2015-11-09 09:00:00,40.773289263971,-73.98190522416701,Jean Dubuffet and Beyond: A Certain Idea of Art,Lincoln Center
2015-09-18 17:00:00,40.773289263971,-73.98190522416701,"Avi Wisnia, Live at the American Folk Art Museum, NYC",Lincoln Center
2015-09-25 19:00:00,40.770157455840994,-73.981973536905,MetroCAF 2015,Lincoln Center
2015-12-03 19:30:00,40.772609921262,-73.983276130857,SINATRA: Voice for a Century,Lincoln Center
2015-12-04 17:00:00,40.773289263971,-73.98190522416701,Free Music Fridays Volume Two CD Release Party,Lincoln Center
2015-10-25 13:00:00,40.773521219821,-73.98446294818001,I to We Tour – New York City,Lincoln Center
2015-09-18 17:30:00,40.773289263971,-73.98190522416701,Free Music Fridays,Lincoln Center
2015-12-02 18:00:00,40.773289263971,-73.98190522416701,Dialogue & Studio: Embroidery,Lincoln Center
2015-11-20 16:00:00,40.7715683,-73.9849167,Machik Weekend 2015: Civic Engagement & Tibet,Lincoln Center
2015-11-19 20:00:00,40.773489245244996,-73.983495491608,SOUND + VISION LIVE: HALF WAIF + ALEX TATUSIAN'S THAT'S NOT HARDCORE,Lincoln Center
2015-09-20 12:00:00,40.773025100588995,-73.98357573092599,Shinyo Lantern Floating Ceremony,Lincoln Center
2015-10-20 19:00:00,40.770157455840994,-73.981973536905,1st Annual Lucie Technical Awards,Lincoln Center
2015-11-19 19:30:00,40.771891686596,-73.982874355606,GEN Y RAGA FORUM FT. RAJAS & THE INDIANRAGA FELLOWS ENSEMBLE : FREE,Lincoln Center
2015-09-20 13:00:00,40.773025100588995,-73.98357573092599,Shinnyo Lantern Floating for Peace,Lincoln Center
2015-10-21 09:45:00,40.772609921262,-73.983276130857,Cafe UWS - une repetition du Philharmonic de NY,Lincoln Center
2015-10-08 20:00:00,40.775163888889,-73.98305,"Mythos: A Live Musical Journey through Video Games, Film, TV & the Concert Hall",Lincoln Center
2015-09-18 22:00:00,40.771702240678,-73.982569196822,Fashion ONE - NYFW Wrap Party - Friday,Lincoln Center
2015-10-22 13:00:00,40.769699100000004,-73.9825668,Citation Workshop,Lincoln Center
2015-10-21 19:30:00,40.769699100000004,-73.9825668,Using the Avery Index to Architectural Periodicals,Lincoln Center
2015-10-21 15:00:00,40.769699100000004,-73.9825668,Web Research Workshop,Lincoln Center
2015-09-27 14:00:00,40.773571060878,-73.983200342548,THE DEEPER THEY BURY ME at NYFF,Lincoln Center
2015-11-25 21:00:00,40.7713776,-73.9824905,CASINO NIGHT WITH OPEN BAR AND FREE ADMISSION,Lincoln Center
2015-11-30 17:30:00,40.773294,-73.981769,Dance Parade Presents At The 16th Annual Winter's Eve at Lincoln Square,Lincoln Center
2015-09-26 16:00:00,40.773289263971,-73.98190522416701,Red & White Quilts: Infinite Variety Book Signing and Reception,Lincoln Center
2016-02-03 17:45:00,40.775013,-73.9826355,Lifespans Are Long Enough,Lincoln Center
2015-09-24 18:00:00,40.773289263971,-73.98190522416701,Dialogue & Studio: Theorem Painting,Lincoln Center
2015-11-06 18:00:00,40.771702240678,-73.982569196822,#AfropolitanNYC @ Empire Hotel Rooftop,Lincoln Center
2015-11-24 16:00:00,40.774616200000004,-73.98062900000001,SUPER STARS OF BURGUNDY AND LOIRE VALLEY,Lincoln Center
2015-10-22 20:30:00,40.771702240678,-73.982569196822,NYB Fashion Show,Lincoln Center
2015-12-15 16:00:00,40.773289263971,-73.98190522416701,Teen Leader Event,Lincoln Center
2015-11-19 19:00:00,40.771044011429,-73.985208465714,Nick Flynn reading at Fordham University,Lincoln Center
2015-10-29 19:00:00,40.771702240678,-73.982569196822,2 Pre-Halloween Fashions Shows Thurs Oct 29th: Empire Hotel,Lincoln Center
2015-09-25 17:30:00,40.773289263971,-73.98190522416701,Free Music Fridays,Lincoln Center
2015-10-30 17:30:00,40.773289263971,-73.98190522416701,Free Music Friday,Lincoln Center
2015-11-14 19:00:00,40.7713776,-73.9824905,This Saturday OLA STYLE returns to NYC: Special Fashion Show,Lincoln Center
2015-12-18 17:30:00,40.773289263971,-73.98190522416701,Free Music Friday,Lincoln Center
2015-12-04 19:30:00,40.773333333333,-73.982222222222,Baroque Collection,Lincoln Center
2015-10-03 19:00:00,40.771702240678,-73.982569196822,"Rachel Brown's Jewelry ""Holy Chic"" Runway Show",Lincoln Center
2015-10-25 19:00:00,40.770157455840994,-73.981973536905,SCREENING: TETARTI 4:45 AND FILM FESTIVAL CLOSING PARTY,Lincoln Center
2015-10-25 14:00:00,40.770157455840994,-73.981973536905,SCREENING: FOREVER ● IRENE AND MARIE ● LOVESTRUCK,Lincoln Center
2015-11-05 14:30:00,40.773289263971,-73.98190522416701,Folk Art Reflections,Lincoln Center
2015-11-19 19:00:00,40.77092854,-73.98465297,"THE NEW SALON AT FORDHAM UNIVERSITY: READINGS AND CONVERSATIONS Nick Flynn & Gregory Pardlo, with Alice Quinn",Lincoln Center
2015-12-29 19:30:00,40.771891686596,-73.982874355606,Aurical,Lincoln Center
2015-12-17 19:30:00,40.771891686596,-73.982874355606,Sara McDonald’s NYChillharmonic,Lincoln Center
2015-12-22 19:30:00,40.771891686596,-73.982874355606,"Morley: Circle Round Dignity, Courage and Survival",Lincoln Center
2015-12-14 19:30:00,40.771891686596,-73.982874355606,Messiah: Then and Now,Lincoln Center
2015-10-01 19:30:00,40.77205241,-73.98274112,Kurt Loder introduces Tammy Faye's CABARET MARIANNE kick off,Lincoln Center
2015-11-14 13:00:00,40.773289263971,-73.98190522416701,Closer-Look Tour,Lincoln Center
2015-12-17 20:00:00,40.773489245244996,-73.983495491608,SOUND + VISION LIVE: Rokenri + Jesse R. Berlin Sing Their Classic Hits,Lincoln Center
2015-11-07 13:00:00,40.773289263971,-73.98190522416701,Families and Folk Art: What’s in a Face? Art Brut Inspired Mask-Making,Lincoln Center
2015-10-06 18:00:00,40.7735025,-73.98272220000001,Rebel Citizen Premiere!,Lincoln Center
2015-11-12 19:00:00,40.771,-73.98444,Catalysts for Social Change Fundraiser: Using Technology & Data to Tackle Global Poverty,Lincoln Center
2015-10-30 09:00:00,40.7738876,-73.98391720000001,Film Society of Lincoln Center - Scary Movies 9,Lincoln Center
2016-07-28 19:30:00,40.77102,-73.98294,Daby Touré,Lincoln Center
2016-08-06 13:00:00,40.773306697849996,-73.98189814958499,Families and Folk Art: Assemblage and Abstraction,Lincoln Center
2016-08-09 18:30:00,40.773306697849996,-73.98189814958499,"Society, Community, and Culture: Ronald Lockett in Context",Lincoln Center
2016-08-10 13:00:00,40.773518232099,-73.981869862715,Outdoor Concert at Richard Tucker Park with The Blue Vipers Septet,Lincoln Center
2016-08-06 13:30:00,40.7733169,-73.984718293363,New York Opera Forum presents Fidelio,Lincoln Center
2016-08-05 17:30:00,40.773306697849996,-73.98189814958499,Free Music Fridays,Lincoln Center
2016-07-31 12:00:00,40.772555729091,-73.98319848863599,La Casita,Lincoln Center
2016-08-11 19:30:00,40.77102,-73.98294,Alsarah & The Nubatones and Arooj Aftab,Lincoln Center
2016-07-24 14:00:00,40.772108638092,-73.983207576867,"Takarazuka's ""CHICAGO""",Lincoln Center
2016-07-24 13:00:00,40.772492299999996,-73.9828903,Free Dance Concert) Chief Joseph Chatoyer Garifuna Dance Company at Lincoln Center,Lincoln Center
2016-07-31 19:00:00,40.772,-73.9846,Songs of Freedom : Free Summer Concert,Lincoln Center
2016-08-04 19:30:00,40.77102,-73.98294,Brasil SummerFest: Deltas,Lincoln Center
2016-08-02 18:00:00,40.770161931777004,-73.981782001014,The Ugly Beautiful Experience,Lincoln Center
2016-07-31 19:00:00,40.772,-73.9846,Songs of Freedom w/ Ky-Mani Marley & Finotee,Lincoln Center
2016-08-07 19:00:00,40.77220986601,-73.985268166358,Dwight Yoakam - Americanafest NYC,Lincoln Center
2016-07-30 11:30:00,40.77220986601,-73.985268166358,The Bells: A Daylong Celebration of Lou Reed,Lincoln Center
2016-08-13 14:30:00,40.774045283713996,-73.984837349855,"So This is Paris, dir Ernst Lubitsch",Lincoln Center
2016-07-30 12:00:00,40.772492299999996,-73.9828903,The Bells: A Daylong Celebration of Lou Reed,Lincoln Center
2016-07-29 17:30:00,40.773306697849996,-73.98189814958499,Free Music Fridays,Lincoln Center
2016-07-29 17:15:00,40.773306697849996,-73.98189814958499,Free Music Fridays,Lincoln Center
2016-07-27 19:00:00,40.772555729091,-73.98319848863599,Dane Terry,Lincoln Center
2016-08-13 17:00:00,40.7726013,-73.9831944,David Lang’s “the public domain”,Lincoln Center
2016-08-05 19:30:00,40.772,-73.9846,M. Ward / Margaret Glaspy,Lincoln Center
2016-07-28 19:00:00,40.772555729091,-73.98319848863599,Jaime Woods,Lincoln Center
2016-08-05 19:00:00,40.772555729091,-73.98319848863599,Zé Renato with Vinícius Cantuária and Ricardo Silveira,Lincoln Center
2016-08-04 19:00:00,40.772,-73.9846,NPR Music Live in Concert: Lucinda Williams / Thao & The Get Down Stay Down / iLe,Lincoln Center
2016-08-03 19:00:00,40.772,-73.9846,Soledad Barrio and Noche Flamenca / Manhattan Camerata,Lincoln Center
2016-07-31 19:00:00,40.772,-73.9846,Ky-Mani Marley and Finotee,Lincoln Center
2016-07-30 10:30:00,40.772492299999996,-73.9828903,The Bells: A Daylong Celebration of Lou Reed,Lincoln Center
2016-07-29 19:30:00,40.772,-73.9846,Okayafrica: Afrobeat x Afrobeats,Lincoln Center
2016-07-29 19:00:00,40.772555729091,-73.98319848863599,Eli “Paperboy” Reed,Lincoln Center
2016-07-28 19:30:00,40.772,-73.9846,Maurice Hines / Michael Mwenso & The Shakes,Lincoln Center
2016-07-27 19:00:00,40.772,-73.9846,AFROPUNK’s Girrrl Riot at Lincoln Center,Lincoln Center
2016-07-24 19:30:00,40.772,-73.9846,Richie Ray and Bobby Cruz / Miramar,Lincoln Center
2016-07-24 12:00:00,40.772555729091,-73.98319848863599,Global Beat of The Bronx: From Bambara to Breakbeats,Lincoln Center
2016-07-29 17:30:00,40.773306697849996,-73.98189814958499,Free Music Fridays,Lincoln Center
2016-07-31 19:00:00,40.77216548172,-73.98520261680801,Songs of Freedom,Lincoln Center
2016-07-29 19:30:00,40.772,-73.9846,Okayafrica: Afrobeat x Afrobeats,Lincoln Center
